"ID";"Category";"CourseImgUrl";"CourseTime";"CourseUrl";"Duration";"Name";"StudentNumber";"TeacherID";"TypeID";"UploadTime"
"1";0;"logo_default.png";"2017-04-06 09:00:00";"a1.mp4";"60";"C++入门";0;1001;9;"2017-04-06 09:00:00"
"10";0;"logo_default.png";"2017-04-06 18:00:00";"a2.mp4";"60";"C语言课程设计";0;1019;12;"2017-04-06 09:00:00"
"11";0;"logo_default.png";"2017-04-07 09:00:00";"a3.mp4";"90";"iOS开发实例";0;1003;29;"2017-04-06 09:00:00"
"12";0;"logo_default.png";"2017-04-07 10:00:00";"a4.mp4";"120";"iOS图形化界面";0;1002;29;"2017-04-06 09:00:00"
"13";0;"logo_default.png";"2017-04-07 11:00:00";"a1.mp4";"60";"PHP实例教程";0;1004;10;"2017-04-06 09:00:00"
"14";0;"logo_default.png";"2017-04-07 12:00:00";"a2.mp4";"90";"C语言入门";0;1006;12;"2017-04-06 09:00:00"
"15";0;"logo_default.png";"2017-04-07 13:00:00";"a3.mp4";"120";"数据库从入门到精通";0;1008;41;"2017-04-06 09:00:00"
"16";0;"logo_default.png";"2017-04-07 14:00:00";"a4.mp4";"150";"C#从入门到精通";0;1010;13;"2017-04-06 10:00:00"
"17";0;"logo_default.png";"2017-04-07 15:00:00";"a1.mp4";"120";"html5简单设计";0;1012;27;"2017-04-06 09:00:00"
"18";0;"logo_default.png";"2017-04-09 09:00:00";"a2.mp4";"90";"html5入门";0;1014;27;"2017-04-06 09:00:00"
"19";0;"logo_default.png";"2017-04-10 09:00:00";"a3.mp4";"60";"html5控件实例";0;1016;27;"2017-04-06 09:00:00"
"2";0;"logo_default.png";"2017-04-06 10:00:00";"a4.mp4";"90";"C++精通";0;1003;9;"2017-04-06 09:00:00"
"20";0;"logo_default.png";"2017-04-11 09:00:00";"a1.mp4";"90";"html的Css教学";0;1018;27;"2017-04-06 09:00:00"
"21";0;"logo_default.png";"2017-04-12 09:00:00";"a2.mp4";"90";"htmlCss+div布局";0;1020;27;"2017-04-06 09:00:00"
"22";0;"logo_default.png";"2017-04-13 09:00:00";"a3.mp4";"90";"html5编程指南";0;1022;27;"2017-04-06 09:00:00"
"23";0;"logo_default.png";"2017-04-14 09:00:00";"a4.mp4";"60";"html5实战演练";0;1023;27;"2017-04-06 09:00:00"
"24";0;"logo_default.png";"2017-04-16 09:00:00";"a1.mp4";"120";"html5课程设计";0;1024;27;"2017-04-06 09:00:00"
"3";0;"logo_default.png";"2017-04-06 11:00:00";"a2.mp4";"90";"C++课程设计";0;1005;9;"2017-04-06 09:00:00"
"4";0;"logo_default.png";"2017-04-06 12:00:00";"a3.mp4";"120";"C++类与对象";0;1007;9;"2017-04-06 09:00:00"
"5";0;"logo_default.png";"2017-04-06 13:00:00";"a4.mp4";"60";"C++从入门到精通";0;1009;9;"2017-04-06 09:00:00"
"6";0;"logo_default.png";"2017-04-06 14:00:00";"a1.mp4";"90";"C++实践";0;1011;9;"2017-04-06 09:00:00"
"7";0;"logo_default.png";"2017-04-06 15:00:00";"a2.mp4";"60";"C++编程指南";0;1013;9;"2017-04-06 09:00:00"
"8";0;"logo_default.png";"2017-04-06 16:00:00";"a3.mp4";"150";"C++实战演练";0;1015;9;"2017-04-06 09:00:00"
"9";0;"logo_default.png";"2017-04-06 17:00:00";"a4.mp4";"180";"PHP入门";0;1017;10;"2017-04-06 09:00:00"
